wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,position,known_prefix_so_far,guess_digit,ground_truth_pin,ground_truth_digit_this_position
0.11473906226456165,0.11219387082383037,193,0,,,1,7c871bc1d2994ea188e80940883f760c,1109,0,5,0000,0,784385,8
0.1239014184102416,0.1204836587421596,193,0,,,1,7b7ffb0d85c6466a9bd2ca38ece958b4,1109,0,5,0000,1,784385,8
0.125820554792881,0.12277854373678565,193,0,,,1,307edfb231814292a26a63a32bcd778e,1109,0,5,0000,2,784385,8
0.12719504768028855,0.12383413687348366,193,0,,,1,beb4f7c54a8040a7a615d8b03b59a11d,1109,0,5,0000,3,784385,8
0.12654870562255383,0.12346184626221657,193,0,,,1,a68a64834daf491d873068d2cdfc0801,1109,0,5,0000,4,784385,8
0.11417161719873548,0.11130618304014206,193,0,,,1,7f6f1683406145b2be0252770bbe5201,1109,0,5,0000,5,784385,8
0.11682063434273005,0.1137598380446434,193,0,,,1,47dc9e44c116432db0d42f3055900501,1109,0,5,0000,6,784385,8
0.12680293200537562,0.12327723577618599,193,0,,,1,0ab04605cbfb4c3b8e589b323471da7d,1109,0,5,0000,7,784385,8
0.11677789688110352,0.11312226392328739,193,0,,,1,0622eb534bba428fbac288a846aa3d31,1109,0,5,0000,8,784385,8
0.12572892289608717,0.12186357472091913,193,0,,,1,3704ecda43b545afada3074bd33ef3b4,1109,0,5,0000,9,784385,8
0.11587856011465192,0.11206238204613328,193,0,,,1,9b1a4744552c4d28b8a294ade28e6afd,1109,0,6,00000,0,784385,5
0.11599846603348851,0.11245342483744025,193,0,,,1,1bb2e86fc6444957a8ec499f793d585f,1109,0,6,00000,1,784385,5
0.11520247394219041,0.11155677679926157,193,0,,,1,22625e70f9bc488cbaebac0c06b6a85e,1109,0,6,00000,2,784385,5
0.11597462464123964,0.11229190370067954,193,0,,,1,3a1ac28b5a0e4f3eba8dafeaaaad61c5,1109,0,6,00000,3,784385,5
0.1161977481096983,0.11269226018339396,193,0,,,1,7b0b5592a6834906b1a0ea6d4ae1aaa5,1109,0,6,00000,4,784385,5
0.11514661787077785,0.11172962700948119,193,0,,,1,596b3c89ddf54923a39769a072fa653f,1109,0,6,00000,5,784385,5
0.11745639890432358,0.11406708788126707,193,0,,,1,c725b0cf3bab486ca261095349d8901c,1109,0,6,00000,6,784385,5
0.11677202489227057,0.11382626974955201,193,0,,,1,9803a4f872324cdcaf593c35d55acd9f,1109,0,6,00000,7,784385,5
0.11625518882647157,0.11254608165472746,193,0,,,1,79064ac191ca47cab5c85fb51586e51c,1109,0,6,00000,8,784385,5
0.11531565897166729,0.11177580384537578,193,0,,,1,ea07c0e9a8c845e7862146459a967187,1109,0,6,00000,9,784385,5
0.1151610822416842,0.11140763992443681,193,0,,,1,5a12d93835fb4b9b90b1cf9d0c4f77dc,1109,1,1,,0,567769,5
0.11524489102885127,0.11167423520237207,193,0,,,1,f80a86b9a8be4e15b400f528be80c0b8,1109,1,1,,1,567769,5
0.11598611436784267,0.11277934769168496,193,0,,,1,3f8248e6ee6e4ba0bf2c4a63856fa23b,1109,1,1,,2,567769,5
0.11614067479968071,0.11299285525456071,193,0,,,1,cbb79be7597547d6ac2336de6f1a7d92,1109,1,1,,3,567769,5
0.11609937902539968,0.11312115890905261,193,0,,,1,f32a6f0b5fa04121a10dc5b5a6a7246d,1109,1,1,,4,567769,5
0.11487514385953546,0.11180420406162739,193,0,,,1,882be7b353f84ee78a68cc429b64de2a,1109,1,1,,5,567769,5
0.11427696188911796,0.11083750706166029,193,0,,,1,fd56503370d74e4b8643ac157485d25b,1109,1,1,,6,567769,5
0.12409364432096481,0.12017227988690138,193,0,,,1,1ca16b64141c4170915f882a5630acaa,1109,1,1,,7,567769,5
0.11421840079128742,0.11078452970832586,193,0,,,1,d91e10f97f044106a9fbbd0292eb4589,1109,1,1,,8,567769,5
0.13290548417717218,0.129552461206913,193,0,,,1,2ede784cada24372a982b3926695c25c,1109,1,1,,9,567769,5
0.11598888179287314,0.11193050909787416,193,0,,,1,46be725e036849e6a05d34462bcad996,1109,1,2,0,0,567769,6
0.1139786234125495,0.11111834086477757,193,0,,,1,d19f14b0f50a4dbab537340a010a5149,1109,1,2,0,1,567769,6
0.11440150719136,0.11129067791625857,193,0,,,1,5791abbf712b406cb55a59898a835d3a,1109,1,2,0,2,567769,6
0.11465035798028111,0.11165101826190948,193,0,,,1,15fb41b63ff9498da4b04c094affc905,1109,1,2,0,3,567769,6
0.114299810025841,0.11141472775489092,193,0,,,1,79909e5c760a48f0a463cb1bb76eb431,1109,1,2,0,4,567769,6
0.1151846181601286,0.11222342262044549,193,0,,,1,c5d6587f23c5438bbd23b50872fa1b3c,1109,1,2,0,5,567769,6
0.12348613375797868,0.12069889297708869,193,0,,,1,0716260b17994445b26d3643acb52a56,1109,1,2,0,6,567769,6
0.11501695308834314,0.11226193606853485,193,0,,,1,14312d6b40404dafb7068e9446482579,1109,1,2,0,7,567769,6
0.11950763314962387,0.11670845607295632,193,0,,,1,a9820ff97a17403b8e1f9f6d519b1d3e,1109,1,2,0,8,567769,6
0.11604931391775608,0.11178345093503594,193,0,,,1,6434ae5275ca472e8367f61cb278f937,1109,1,2,0,9,567769,6
0.11709370790049434,0.11367793194949627,193,0,,,1,cc2aef0f1f404fe785456d31d660cc85,1109,1,3,00,0,567769,7
0.11682461714372039,0.11302938172593713,193,0,,,1,c9a716ae645a43ad9365afde79045719,1109,1,3,00,1,567769,7
0.11543449200689793,0.11169444303959608,193,0,,,1,477166f79bbd4f31a53904b5106a3513,1109,1,3,00,2,567769,7
0.11607347382232547,0.11264374712482095,193,0,,,1,120ba68c5dd44a4a9137ee22b611b864,1109,1,3,00,3,567769,7
0.09946436202153563,0.09553719125688076,193,0,,,1,a49181db2ee943ea826a2f152a775fbc,1109,1,3,00,4,567769,7
0.11660655122250319,0.11285987682640553,193,0,,,1,e8d37b53f541439593088b76d463c075,1109,1,3,00,5,567769,7
0.12509429221972823,0.12141629122197628,193,0,,,1,c606403fc70b4772884ae3e04a6e36c0,1109,1,3,00,6,567769,7
0.11512962589040399,0.11179537093266845,193,0,,,1,534a38962d5549b982748998f5f07b51,1109,1,3,00,7,567769,7
0.11548228515312076,0.1118925241753459,193,0,,,1,6abe2dd8f4cc446ab9a0b810ba8d5366,1109,1,3,00,8,567769,7
0.11586353601887822,0.11214196681976318,193,0,,,1,9fc6acdc9e954863be80c0d95a888153,1109,1,3,00,9,567769,7
0.1152682350948453,0.11205499013885856,193,0,,,1,21f07a6e59a940059fffdcab29ec932c,1109,1,4,000,0,567769,7
0.1221253527328372,0.11889745201915503,193,0,,,1,1475f77fb2d64351bbd1d116a7455288,1109,1,4,000,1,567769,7
0.11527234734967351,0.11209076596423984,193,0,,,1,7ac3c07200de413f8218f04dc11c37b9,1109,1,4,000,2,567769,7
0.11131120705977082,0.10816199379041791,193,0,,,1,ec2d2d8d2d5d422283cf30cd0bd2b780,1109,1,4,000,3,567769,7
0.11675253696739674,0.11300054984167218,193,0,,,1,8030d7ec53324a0584e90900a23e85fc,1109,1,4,000,4,567769,7
0.11720506893470883,0.11362252430990338,193,0,,,1,768178e7245744f187ee9a6251e9527a,1109,1,4,000,5,567769,7
0.11564660584554076,0.11229969607666135,193,0,,,1,b71b53f02c0d403193716f4bf0caf5f0,1109,1,4,000,6,567769,7
0.11653627920895815,0.11287603806704283,193,0,,,1,25e4a2de79ba4c87ad4fbb6f94335ed2,1109,1,4,000,7,567769,7
0.11910263821482658,0.1154783172532916,193,0,,,1,87daa1d0e9f94e449c9ac6ae13f23253,1109,1,4,000,8,567769,7
0.11334768868982792,0.110457519069314,193,0,,,1,27875e3bb8224aec93ce9773f2361258,1109,1,4,000,9,567769,7
0.12492801900953054,0.12166763702407479,193,0,,,1,f3b625eb9c6d49e9bb5d58261fa237ee,1109,1,5,0000,0,567769,6
0.11452821176499128,0.11132463067770004,193,0,,,1,36ac7d2d8e544bdd82d7fc90c9239540,1109,1,5,0000,1,567769,6
0.1149989371187985,0.11223708698526025,193,0,,,1,aaa57008d5584e3692b5ea675080a800,1109,1,5,0000,2,567769,6
0.11569667095318437,0.11235512094572186,193,0,,,1,4a68e9558193464ab3c32e89003e3d6a,1109,1,5,0000,3,567769,6
0.11588412802666426,0.11279445188120008,193,0,,,1,d771ede0866b4967a00a47f39f4734d9,1109,1,5,0000,4,567769,6
0.1134279458783567,0.11056070402264595,193,0,,,1,4b0f9533610c47fa9ad7041beab4c786,1109,1,5,0000,5,567769,6
0.11582576017826796,0.11307119065895677,193,0,,,1,fbbf976f2c894ef0b584b9b9d7efe372,1109,1,5,0000,6,567769,6
0.12748901825398207,0.12371579883620143,193,0,,,1,f1b137c0f4864a74a41287ddfd4c2156,1109,1,5,0000,7,567769,6
0.4678300730884075,0.4632312310859561,193,0,,,1,7ad9857bc2394c4cb1a3c7a9a983f4d0,1109,1,5,0000,8,567769,6
0.11662639072164893,0.11344165867194533,193,0,,,1,8cd7acf21f084bf394eb18591bc308b3,1109,1,5,0000,9,567769,6
0.1301144496537745,0.12684027710929513,193,0,,,1,60cc69bd6ff749d3902c32e26f8513f9,1109,1,6,00000,0,567769,9
0.11629154114052653,0.11322000809013844,193,0,,,1,e668e48ff21a4435b2d8d64f2cacded2,1109,1,6,00000,1,567769,9
0.11572550283744931,0.11279942886903882,193,0,,,1,5d6615ef3df4401e8f674f5b857e666d,1109,1,6,00000,2,567769,9
0.11613598559051752,0.1132593210786581,193,0,,,1,c885f1ecfa2c41b394a94d53154475ab,1109,1,6,00000,3,567769,9
0.12284259218722582,0.11938895983621478,193,0,,,1,ffa76dde537f46ab82562520c30f47e0,1109,1,6,00000,4,567769,9
0.11531879520043731,0.11200524494051933,193,0,,,1,3f33b4e01ce9467bbd2ed6a821aaec45,1109,1,6,00000,5,567769,9
0.1155215329490602,0.11228201538324356,193,0,,,1,b4366df711de435980be66e04ba89e0b,1109,1,6,00000,6,567769,9
0.11583963222801685,0.11310957605019212,193,0,,,1,b6cf9544d50546fd8f5a8537366fc586,1109,1,6,00000,7,567769,9
0.11700114607810974,0.11364318011328578,193,0,,,1,8549a823f9df43eb8c6777a81dff24c8,1109,1,6,00000,8,567769,9
0.1149563598446548,0.11170186614617705,193,0,,,1,016ee387543c4232a75cbae31107e343,1109,1,6,00000,9,567769,9
0.11553354887291789,0.11253664223477244,193,0,,,1,4a143705a68043f7a6173b77854e4fba,1109,2,1,,0,201270,2
0.1171655161306262,0.11381206102669239,193,0,,,1,6be55aa189e340cab9d292c146a655a8,1109,2,1,,1,201270,2
0.11668144818395376,0.11341618606820703,193,0,,,1,4ca32ac666964faf8a10db3916701cf8,1109,2,1,,2,201270,2
0.12147797085344791,0.11842155596241355,193,0,,,1,6887ea233fdd4485b5d122fa4be9bc95,1109,2,1,,3,201270,2
0.11473961360752583,0.11113002523779869,193,0,,,1,b3d21dc300e246819d4286ed950de1e2,1109,2,1,,4,201270,2
0.11726187914609909,0.11352572916075587,193,0,,,1,890b24ab94364ad7b8e6907b141fc30f,1109,2,1,,5,201270,2
0.11597274569794536,0.11246637301519513,193,0,,,1,e1ea6c9ea3bc455dac4567a4f3141b46,1109,2,1,,6,201270,2
0.11761725787073374,0.11448701797053218,193,0,,,1,0788c85abb7643b5bfe3fc0a914345a2,1109,2,1,,7,201270,2
0.31689578806981444,0.312109291087836,193,0,,,1,5003a943d8df49f48962123898209f1e,1109,2,1,,8,201270,2
0.1163334040902555,0.1126048220321536,193,0,,,1,cd1348b27f6548a1b0a6ef71b91d90eb,1109,2,1,,9,201270,2
0.11540198605507612,0.11154953110963106,193,0,,,1,2b8aacf421464fcda1cce11834b91749,1109,2,2,0,0,201270,0
0.11540457792580128,0.11223265714943409,193,0,,,1,d262f1e609ab448e94e4b41b64322e8a,1109,2,2,0,1,201270,0
0.11860965006053448,0.11520035192370415,193,0,,,1,29708b23c6154189a3106fcec27a4229,1109,2,2,0,2,201270,0
0.1158952540718019,0.11266656499356031,193,0,,,1,c02fc2b7cfad498b86b4929cadfed670,1109,2,2,0,3,201270,0
0.11535152001306415,0.11199326207861304,193,0,,,1,5e67265140c543b5807121a6f41b7a13,1109,2,2,0,4,201270,0
0.11665740516036749,0.11266608396545053,193,0,,,1,d8f50ab484734406bc60a6b68eb12467,1109,2,2,0,5,201270,0
0.1152058863081038,0.1113223577849567,193,0,,,1,ecc850f8507d4f2481662b8b9f780401,1109,2,2,0,6,201270,0
0.11725829122588038,0.11350793205201626,193,0,,,1,e191f0ea49b64e738f4cc6d64742d9aa,1109,2,2,0,7,201270,0
0.11824036482721567,0.11427158769220114,193,0,,,1,bb486a289a6147718e81682f8ce4a757,1109,2,2,0,8,201270,0
0.11716622486710548,0.11362733971327543,193,0,,,1,56a4c10203064d05b976ba52cd97540b,1109,2,2,0,9,201270,0
0.11661161109805107,0.11349311517551541,193,0,,,1,64132cf429be46559befccf1edb661c4,1109,2,3,00,0,201270,1
0.12454361189156771,0.12049166671931744,193,0,,,1,c8993732325d4cef916ea6a4fc805854,1109,2,3,00,1,201270,1
0.11370290815830231,0.11079572606831789,193,0,,,1,32682be667db457bb15a39f26445b2dc,1109,2,3,00,2,201270,1
0.11462218081578612,0.11216548411175609,193,0,,,1,4901bbc66d4d48bab29f99c1ed8f4f45,1109,2,3,00,3,201270,1
0.1270614918321371,0.12415134999901056,193,0,,,1,aa8c39e9c44846a0a1d42231ba6e6825,1109,2,3,00,4,201270,1
0.11568579217419028,0.11292081885039806,193,0,,,1,5b41c3f308c74815b597610931471d6c,1109,2,3,00,5,201270,1
0.11955687077715993,0.11399737419560552,193,0,,,1,767b2c27648243d790ffad6e452902d9,1109,2,3,00,6,201270,1
0.11566419061273336,0.11311789276078343,193,0,,,1,a4e182fb35654e03805e644a87a967bd,1109,2,3,00,7,201270,1
0.1163583742454648,0.11337199108675122,193,0,,,1,d0cd60eb80424c09b1054c26596db4f0,1109,2,3,00,8,201270,1
0.11573071870952845,0.11239538760855794,193,0,,,1,68bad96e905948e5accaa9b25cd9167a,1109,2,3,00,9,201270,1
0.11500399140641093,0.11202952777966857,193,0,,,1,71d64b5d4ae8426faf4bdf21e45fcba4,1109,2,4,000,0,201270,2
0.11504011880606413,0.11218580091372132,193,0,,,1,01922c775a094d8bbdc07fc9837b8d6d,1109,2,4,000,1,201270,2
0.11639752378687263,0.11250257212668657,193,0,,,1,b7b4d07a1655425493c17f344b72fb8c,1109,2,4,000,2,201270,2
0.11596408020704985,0.11335616512224078,193,0,,,1,8afabdf37e22455099948656a4c090d6,1109,2,4,000,3,201270,2
0.11633782694116235,0.11257265321910381,193,0,,,1,2c4f4ef39892460e9d63a25e24c41779,1109,2,4,000,4,201270,2
0.13198876986280084,0.12891147518530488,193,0,,,1,460c2c39b95e43689eaa28514b5bcaf6,1109,2,4,000,5,201270,2
0.11617971304804087,0.11272198194637895,193,0,,,1,58d97a991e044ef6a2e7df1edb07e66d,1109,2,4,000,6,201270,2
0.11482520308345556,0.11143099190667272,193,0,,,1,80fc8cf4b24744148b8859234749ce0c,1109,2,4,000,7,201270,2
0.09907136112451553,0.09520346578210592,193,0,,,1,a3237d377ce24353a084b4a1460123f4,1109,2,4,000,8,201270,2
0.12281179521232843,0.11922059021890163,193,0,,,1,6ba9e818959048cd801da92268b13eca,1109,2,4,000,9,201270,2
0.11616459116339684,0.1124722333624959,193,0,,,1,35f24b20790045dea5d3418c7e4d2b87,1109,2,5,0000,0,201270,7
0.11662592273205519,0.11389941582456231,193,0,,,1,a11d6493361b493e915348933761f6e1,1109,2,5,0000,1,201270,7
0.1154785668477416,0.11258585005998611,193,0,,,1,ec85c4764fbd42509a01a4fa2d5dbe55,1109,2,5,0000,2,201270,7
0.11515462677925825,0.11253568856045604,193,0,,,1,6ffabe697edd4d6485be43362e86cf3e,1109,2,5,0000,3,201270,7
0.11639547208324075,0.11359827499836683,193,0,,,1,dd53b7a33a414605b5b04bb7be209ad1,1109,2,5,0000,4,201270,7
0.11020038509741426,0.10742794116958976,193,0,,,1,95634e80cc0b49d185fc01ef7a48e40e,1109,2,5,0000,5,201270,7
0.11526595614850521,0.11241725506260991,193,0,,,1,4d9d539e26ae46b6b48856aac088cfcf,1109,2,5,0000,6,201270,7
0.11490273615345359,0.11192091321572661,193,0,,,1,4e6a1ab995414b7e8d3d36f6bf39a062,1109,2,5,0000,7,201270,7
0.1172138312831521,0.11386605259031057,193,0,,,1,5b7711d23c3e4c7b837dec0b7308ae48,1109,2,5,0000,8,201270,7
0.11683057900518179,0.11355841672047973,193,0,,,1,ee91c1d3416941ea934f553e2db7d0e5,1109,2,5,0000,9,201270,7
0.11554863024502993,0.11224621208384633,193,0,,,1,d6f13d9e203042519f3a242987a373ab,1109,2,6,00000,0,201270,0
0.11490353476256132,0.11157484399154782,193,0,,,1,69f2f5621c80444a84743f299ee01541,1109,2,6,00000,1,201270,0
0.11561478907242417,0.1126722632907331,193,0,,,1,29e554421bc54dd5874111fc19699826,1109,2,6,00000,2,201270,0
0.11540653137490153,0.11167577281594276,193,0,,,1,6ae1996b836f4e8f806e72722d669160,1109,2,6,00000,3,201270,0
0.11580850277096033,0.1121160970069468,193,0,,,1,6377bef1bf80433f93f3fdee675b1974,1109,2,6,00000,4,201270,0
0.115587268024683,0.11236531473696232,193,0,,,1,579f1856cbb547d58d5e6a6a6386180a,1109,2,6,00000,5,201270,0
0.1264410582371056,0.12292534206062555,193,0,,,1,80d11314534648e7be08fca8fce3a625,1109,2,6,00000,6,201270,0
0.11807298799976707,0.11428087018430233,193,0,,,1,a70d014406734ea48e624b9f8a94e9ee,1109,2,6,00000,7,201270,0
0.11732627684250474,0.11370904091745615,193,0,,,1,a4e7ff5632634ce79e88734071829526,1109,2,6,00000,8,201270,0
0.11525591881945729,0.11165500292554498,193,0,,,1,9990f674d8dd4186a51818d95b30d712,1109,2,6,00000,9,201270,0
0.11416139593347907,0.11119202198460698,193,0,,,1,2aaacb6c111c4f27926de79a1dd00969,1109,3,1,,0,109365,1
0.1213506362400949,0.11839404562488198,193,0,,,1,baf700a433584008bc82773b3c23c9f4,1109,3,1,,1,109365,1
0.11507495725527406,0.11222164705395699,193,0,,,1,dce29f1dce33423ea5887eb0aeacd98f,1109,3,1,,2,109365,1
0.11485055414959788,0.11204118188470602,193,0,,,1,dd14f67d0ce34300bac50e35ac1d3cbf,1109,3,1,,3,109365,1
0.11501316400244832,0.11166516086086631,193,0,,,1,81a11bd4c01b4dfaac9faf3d7698ceb6,1109,3,1,,4,109365,1
0.1153633426874876,0.11220089485868812,193,0,,,1,4cd8c0ef150c48738d8373b0bd0ae20c,1109,3,1,,5,109365,1
0.11663412302732468,0.11218542186543345,193,0,,,1,b872a3db0d9048fa8b389860ccf7b585,1109,3,1,,6,109365,1
0.11682194797322154,0.11348597891628742,193,0,,,1,5cdd1e5591d848d789972d9d56f5b61e,1109,3,1,,7,109365,1
0.1141251539811492,0.11066487804055214,193,0,,,1,82426072f8bc4668a26d8c330c853341,1109,3,1,,8,109365,1
0.11643642419949174,0.11326949624344707,193,0,,,1,2d8f9229ff5a4606856edf8454332a0a,1109,3,1,,9,109365,1
0.12513031903654337,0.12161386804655194,193,0,,,1,c95deffd5b2240fa9383a7581c0d50be,1109,3,2,0,0,109365,0
0.11502725724130869,0.11191954603418708,193,0,,,1,2ca499a227874fe7a8470c9c4d6d1416,1109,3,2,0,1,109365,0
0.1186154531314969,0.11443819524720311,193,0,,,1,407a39250edf46e6ac6dfd3fdfa88859,1109,3,2,0,2,109365,0
0.11654391186311841,0.11312350910156965,193,0,,,1,0fbd09b0fd254a9c84f99caae949f6af,1109,3,2,0,3,109365,0
0.11536498786881566,0.11227591568604112,193,0,,,1,effa6f0b204b463ca237694417a46da3,1109,3,2,0,4,109365,0
0.11529599409550428,0.11221313197165728,193,0,,,1,436168f2fd074014b0619731fa307d32,1109,3,2,0,5,109365,0
0.11579966405406594,0.11252047913148999,193,0,,,1,0c16e318e3ab42dab49846fad4a674d6,1109,3,2,0,6,109365,0
0.11658027907833457,0.11288236966356635,193,0,,,1,4c500104b4b8463e8f1aa4dfc24eed88,1109,3,2,0,7,109365,0
0.11661391099914908,0.11351764015853405,193,0,,,1,1fca36f0b182422cabb49166d60b06a8,1109,3,2,0,8,109365,0
0.12222532788291574,0.11413655756041408,193,0,,,1,4f941843c1c84d4ba1e80e0b3a5666f5,1109,3,2,0,9,109365,0
0.11560455709695816,0.11194453481584787,193,0,,,1,1676b6e045ed44c299cbc87977c3546d,1109,3,3,00,0,109365,9
0.12924082204699516,0.12592982780188322,193,0,,,1,769e577d42ac46999929dc21b72a6c38,1109,3,3,00,1,109365,9
0.11450705677270889,0.11162874009460211,193,0,,,1,c087562cd32648518ba3f03062c2dad2,1109,3,3,00,2,109365,9
0.11547554610297084,0.11253998009487987,193,0,,,1,342a46c5f95c45308e4a8b90ade9f9a2,1109,3,3,00,3,109365,9
0.11478093033656478,0.11157705821096897,193,0,,,1,64a01e9b1c1147ed810747db5537ada6,1109,3,3,00,4,109365,9
0.11477120220661163,0.11192318890243769,193,0,,,1,b0aadce47e714f9982d32d1d4b6b23b1,1109,3,3,00,5,109365,9
0.11439887899905443,0.11151299299672246,193,0,,,1,b9f98e55ec474f5ba13b005b91b46417,1109,3,3,00,6,109365,9
0.11460102396085858,0.11209411919116974,193,0,,,1,69855fccfa254aeabac6f0b4a535d314,1109,3,3,00,7,109365,9
0.11581966001540422,0.11307132802903652,193,0,,,1,376008c2ec684b7584ed52e289446434,1109,3,3,00,8,109365,9
0.4986420189961791,0.4956703558564186,193,0,,,1,29f8005df5304e2eba2cba7c1990f835,1109,3,3,00,9,109365,9
0.11475107306614518,0.11166769778355956,193,0,,,1,f9d006ecc79740f6ab7d72a1ce6fdbb4,1109,3,4,000,0,109365,3
0.11654600314795971,0.11307895975187421,193,0,,,1,60120ab5f4e44d4d9f08bdc12a176a53,1109,3,4,000,1,109365,3
0.11318777594715357,0.11028040293604136,193,0,,,1,2fe5ad83cabe48dc96aaa59504fb58a0,1109,3,4,000,2,109365,3
0.12340623140335083,0.12070405995473266,193,0,,,1,64186f8f97d24812b030ea2e0005d0fd,1109,3,4,000,3,109365,3
0.11567725706845522,0.112363800406456,193,0,,,1,4eb01b0b07ec4d1089ead86f5686e304,1109,3,4,000,4,109365,3
0.11468463856726885,0.11194451479241252,193,0,,,1,e24871a31a3d4c23ad7587a3a732c02a,1109,3,4,000,5,109365,3
