wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,position,known_prefix_so_far,guess_digit,ground_truth_pin,ground_truth_digit_this_position
0.09535133512690663,0.09216735605150461,193,0,,,1,2c566e47010f43a09ec700af2e7d9955,1109,0,2,0,9,358354,5
0.09679606696590781,0.09343968657776713,193,0,,,1,f9a06d158fc349c8bfdb43e9022a9085,1109,0,3,00,0,358354,8
0.0954101188108325,0.09216065099462867,193,0,,,1,e70f6ef0509244cba3ed8687ed7e7f1b,1109,0,3,00,1,358354,8
0.09579332312569022,0.09253947017714381,193,0,,,1,6b3431177aa1453e9f102eab4daf23f5,1109,0,3,00,2,358354,8
0.10421265894547105,0.09274654416367412,193,0,,,1,bb94ca6ca55b4e899e8b150f67bab2c5,1109,0,3,00,3,358354,8
0.09655020805075765,0.09330899594351649,193,0,,,1,3cc789ad9214400db76ba34c7d9855a9,1109,0,3,00,4,358354,8
0.09686861094087362,0.0934989657253027,193,0,,,1,4e0098110720437fb559e39532fd9636,1109,0,3,00,5,358354,8
0.09749215189367533,0.09404639434069395,193,0,,,1,dd74cf76aeae4918a32b7bc4430c08c9,1109,0,3,00,6,358354,8
0.09568492090329528,0.09232458798214793,193,0,,,1,28d927959a334c27bece4b4857ec024b,1109,0,3,00,7,358354,8
0.09702936373651028,0.09347075689584017,193,0,,,1,a53bb2050a0e4a23ad3325ce81961044,1109,0,3,00,8,358354,8
0.09609783533960581,0.09263868583366275,193,0,,,1,53b6be7d0cb446c98a75ec753068184a,1109,0,3,00,9,358354,8
0.0963834528811276,0.09310821024700999,193,0,,,1,bc0f087e52e941a18c9e90cca59aacd5,1109,0,4,000,0,358354,3
0.09513501124456525,0.09193125599995255,193,0,,,1,6b8606df6086479684a369cee9a63698,1109,0,4,000,1,358354,3
0.09632799588143826,0.09328845096752048,193,0,,,1,90b1fc3f22d742fb96a870073944ea19,1109,0,4,000,2,358354,3
0.0952377151697874,0.09208492003381252,193,0,,,1,fab3493938eb42e0981dcdfe46549da2,1109,0,4,000,3,358354,3
0.09626586828380823,0.09290057513862848,193,0,,,1,e814352e8efa423488507e72e7e62040,1109,0,4,000,4,358354,3
0.09639353258535266,0.0932146580889821,193,0,,,1,3e7a16c553c746a1b64dffc33dce108b,1109,0,4,000,5,358354,3
0.09654207807034254,0.09336997009813786,193,0,,,1,f8ea845be72c49f3a5f619fd9b6aeea2,1109,0,4,000,6,358354,3
0.09522648202255368,0.09219803987070918,193,0,,,1,fc450e96c63542359acfc076fbc8a4f5,1109,0,4,000,7,358354,3
0.09657511813566089,0.09341089800000191,193,0,,,1,66852cb7ee4a4aa2a5b2c97da56c1abd,1109,0,4,000,8,358354,3
0.0959728080779314,0.09309057518839836,193,0,,,1,2d36437a6b3c4e4eb46699ce02d3a03e,1109,0,4,000,9,358354,3
0.09675865480676293,0.09336732979863882,193,0,,,1,7dbcf42c9c764196ace799abd967ad4e,1109,0,5,0000,0,358354,5
0.09634029865264893,0.09318046411499381,193,0,,,1,220b0ab7abfa4982abe33af2b999e7f2,1109,0,5,0000,1,358354,5
0.096462890971452,0.09329553693532944,193,0,,,1,8465fc9ce73a44b0a7dbc93ab7cfdc2f,1109,0,5,0000,2,358354,5
0.09651868417859077,0.0933939702808857,193,0,,,1,5308c354f05440c5aec493fe9b8278c3,1109,0,5,0000,3,358354,5
0.09701783955097198,0.09382955590263009,193,0,,,1,7b4598925b694ababfac16d62d537154,1109,0,5,0000,4,358354,5
0.0958364699035883,0.09265260305255651,193,0,,,1,3fff488d8bce4591b04e5818dd785fed,1109,0,5,0000,5,358354,5
0.09608536679297686,0.09296238096430898,193,0,,,1,f310cd2bba4a40ef851ce3f85f173085,1109,0,5,0000,6,358354,5
0.09531129663810134,0.09222259884700179,193,0,,,1,27186aacdab049eb948aca85673055d1,1109,0,5,0000,7,358354,5
0.09698804700747132,0.09257551282644272,193,0,,,1,7bb00f4d6fe8417ba6371a746e4507b1,1109,0,5,0000,8,358354,5
0.09609981533139944,0.09275655495002866,193,0,,,1,7ee10c42439043b28ae816e850eed504,1109,0,5,0000,9,358354,5
0.09722966374829412,0.09371358714997768,193,0,,,1,61c786940eb24a518242fa24736c7b15,1109,0,6,00000,0,358354,4
0.09649793012067676,0.09311620518565178,193,0,,,1,3a6736f27347472f9ed1b0fb4eb64769,1109,0,6,00000,1,358354,4
0.09599216608330607,0.09275561012327671,193,0,,,1,d4483b0b977642ac85d9608bb6d8759b,1109,0,6,00000,2,358354,4
0.09622211894020438,0.09262640913948417,193,0,,,1,8c5e77d901c5486884efdaf393b0fc9f,1109,0,6,00000,3,358354,4
0.09704916598275304,0.09330004593357444,193,0,,,1,a5ef03549da349a2ad61b89b04faf1e0,1109,0,6,00000,4,358354,4
0.0975109301507473,0.0941467103548348,193,0,,,1,18273cdc8dbc4b328978600ff86f30fb,1109,0,6,00000,5,358354,4
0.09628327190876007,0.09289989806711674,193,0,,,1,fe181972b48b40bb9630039fd434b0df,1109,0,6,00000,6,358354,4
0.09625226305797696,0.09288384998217225,193,0,,,1,ab8876226ec448199a5f4fe34f42c28b,1109,0,6,00000,7,358354,4
0.0964949051849544,0.09318074770271778,193,0,,,1,475ba907be294bccba3975cf0a009226,1109,0,6,00000,8,358354,4
0.09609043691307306,0.09275965671986341,193,0,,,1,86d1eb50f6d34d08a94ff93c0430e13d,1109,0,6,00000,9,358354,4
0.09788029175251722,0.09419189300388098,193,0,,,1,2fd318fc5f174fbbb0d081c50c717359,1109,1,1,,0,954922,9
0.09751740889623761,0.0938748181797564,193,0,,,1,46996c31695c4f519b16494956590cc5,1109,1,1,,1,954922,9
0.09647800819948316,0.09297008998692036,193,0,,,1,51d10fd3cfe841b4acc8fe244bc93562,1109,1,1,,2,954922,9
0.10322105698287487,0.09203064208850265,193,0,,,1,066c9cf6608640a09704e02484954529,1109,1,1,,3,954922,9
0.09706801269203424,0.09358471911400557,193,0,,,1,884e7145bd874fda997852dc25e8dac2,1109,1,1,,4,954922,9
0.09768555406481028,0.09420054825022817,193,0,,,1,97fcd84b64df491db1916d5acd1262c2,1109,1,1,,5,954922,9
0.09697765903547406,0.09314229805022478,193,0,,,1,2bb0296ba229432fbaa29014855c274a,1109,1,1,,6,954922,9
0.09619643585756421,0.09259183006361127,193,0,,,1,0063701bd13447368f0c790efdd51b7d,1109,1,1,,7,954922,9
0.09617718774825335,0.0928047588095069,193,0,,,1,fc854c428f824889b38e134a124adb97,1109,1,1,,8,954922,9
0.09665405564010143,0.09354719799011946,193,0,,,1,d3ab8d39b2e84bb1b82862f3034dcf34,1109,1,1,,9,954922,9
0.09638074226677418,0.09299612091854215,193,0,,,1,c04f3c061a3341e88e9796885cec9a1c,1109,1,2,0,0,954922,5
0.0969088259153068,0.09334455570206046,193,0,,,1,deb9adf66c6b4be1af6b0696f47807cb,1109,1,2,0,1,954922,5
0.09768028790131211,0.09411393804475665,193,0,,,1,2dabbed503c5424ea471f514b61f8d56,1109,1,2,0,2,954922,5
0.0972489076666534,0.09382305620238185,193,0,,,1,2ab3c40e4c234a46b5dbe0be263b98d6,1109,1,2,0,3,954922,5
0.09779206523671746,0.09430299513041973,193,0,,,1,5fb4fc9f10eb4cec8e2bdeffd697464c,1109,1,2,0,4,954922,5
0.09706810722127557,0.09352663578465581,193,0,,,1,cb94fc66c98c4ce7b3bbde9ca6bab8ee,1109,1,2,0,5,954922,5
0.09624629095196724,0.09285880578681827,193,0,,,1,5105c35596c54b0dbb6bac15c9307af1,1109,1,2,0,6,954922,5
0.09737002896144986,0.09392907097935677,193,0,,,1,e881f92a82724e9b86d4ebc4b0f6fdee,1109,1,2,0,7,954922,5
0.09722789889201522,0.09361940529197454,193,0,,,1,e83cec4dede340eaa5fc10122e9bd71b,1109,1,2,0,8,954922,5
0.09614702593535185,0.09261230798438191,193,0,,,1,1c6445edba884dfdadae75b9a93c45ea,1109,1,2,0,9,954922,5
0.09635846689343452,0.09318399289622903,193,0,,,1,bd333932c58f4d41bf26987b072b9475,1109,1,3,00,0,954922,4
0.09687407221645117,0.09346236288547516,193,0,,,1,d787cc0866964574adf44047bfa03d70,1109,1,3,00,1,954922,4
0.09633381105959415,0.09281766880303621,193,0,,,1,e2a9fab243f4451584663aaedb1f5a63,1109,1,3,00,2,954922,4
0.09710162598639727,0.09378124494105577,193,0,,,1,6cba3d94a896473185ecd72b0665593d,1109,1,3,00,3,954922,4
0.09617182472720742,0.09260120335966349,193,0,,,1,179d8c6a7c2a4301893a4377f7dc1071,1109,1,3,00,4,954922,4
0.09664835734292865,0.09345095418393612,193,0,,,1,aa7759de35484f7eadb3e8df16e37450,1109,1,3,00,5,954922,4
0.0976221738383174,0.09407071908935905,193,0,,,1,3c1a6ae6c40f4f9c99be0478a872a16b,1109,1,3,00,6,954922,4
0.09727061819285154,0.09303466184064746,193,0,,,1,c9b59b2fe6c340e0a9b9b351a153c2d4,1109,1,3,00,7,954922,4
0.09586929390206933,0.09225264005362988,193,0,,,1,f12f846306914c0c825eade78b4c0ccf,1109,1,3,00,8,954922,4
0.09791807923465967,0.09413318336009979,193,0,,,1,5b2024b86e404462ac53b2ed58f15122,1109,1,3,00,9,954922,4
0.09599620709195733,0.09234763169661164,193,0,,,1,24de6aac341b4f65837a837a224b449c,1109,1,4,000,0,954922,9
0.09772218996658921,0.09417774295434356,193,0,,,1,e73b16f75bb447b7870bc35d104e50eb,1109,1,4,000,1,954922,9
0.09640507400035858,0.09286173200234771,193,0,,,1,f0ea0be62e03489d9300327768eaac3f,1109,1,4,000,2,954922,9
0.09769399696961045,0.09376980317756534,193,0,,,1,677c3d7e35ac4af6b8186e1c47c02e39,1109,1,4,000,3,954922,9
0.0967722600325942,0.0927345147356391,193,0,,,1,5a0a060dc05843ce8ac88a35d7170828,1109,1,4,000,4,954922,9
0.09729944914579391,0.09396468475461006,193,0,,,1,8c6765835fd844e3b1c7057096613717,1109,1,4,000,5,954922,9
0.09746535401791334,0.09374913014471531,193,0,,,1,4e55dcc5a4bf498c9d5bb645faedfa78,1109,1,4,000,6,954922,9
0.09744842629879713,0.09393197996541858,193,0,,,1,00c0ef20d8de41619cdbbd9b127a0c30,1109,1,4,000,7,954922,9
0.09826982486993074,0.09454227332025766,193,0,,,1,51ad8aff64f74a98a65d339494a5d95c,1109,1,4,000,8,954922,9
0.0970829026773572,0.09367628116160631,193,0,,,1,24306648f92f48ca9de1291a97e81507,1109,1,4,000,9,954922,9
0.09589121164754033,0.09283197019249201,193,0,,,1,5a1b174776c647fdb2419d8fc52e84dd,1109,1,5,0000,0,954922,2
0.09629294322803617,0.0928018419072032,193,0,,,1,29987289a8a94c8dab618f38f110bce7,1109,1,5,0000,1,954922,2
0.09596250811591744,0.09252228727564216,193,0,,,1,1a5c116126534278ae3b2b90192efe4c,1109,1,5,0000,2,954922,2
0.0967847709544003,0.09381877817213535,193,0,,,1,b3103d8e182d40caa1fa910fc6a9d4ff,1109,1,5,0000,3,954922,2
0.09643083205446601,0.09281548904255033,193,0,,,1,7ad34172a881456982bfd79658032de8,1109,1,5,0000,4,954922,2
0.09615634987130761,0.09296542592346668,193,0,,,1,06a5b0b622084f14a42f33172c1eba9c,1109,1,5,0000,5,954922,2
0.09771728981286287,0.09439531108364463,193,0,,,1,54a3a58e1b7149768ea411e9f90767aa,1109,1,5,0000,6,954922,2
0.09601610666140914,0.09308694675564766,193,0,,,1,005d0124aae64907baa3cfdd2d3c84bd,1109,1,5,0000,7,954922,2
0.09607767593115568,0.09300581039860845,193,0,,,1,bc3098bb32e9452bb8e9a661579dda17,1109,1,5,0000,8,954922,2
0.09745731996372342,0.09414540277794003,193,0,,,1,65e8f317e1fb4ad19f6a75948be23d0b,1109,1,5,0000,9,954922,2
0.09590746695175767,0.09289268916472793,193,0,,,1,899dd7dd502846b5b2992906a04c258f,1109,1,6,00000,0,954922,2
0.09732770314440131,0.0940040904097259,193,0,,,1,d8d82b7d949f4ede9bf0a848c118e427,1109,1,6,00000,1,954922,2
0.0960476752370596,0.09280344005674124,193,0,,,1,02dfee2a411f4c6490c7e9595d7d94d7,1109,1,6,00000,2,954922,2
0.09746403899043798,0.09388637682422996,193,0,,,1,0e17b196df494f7685cacc3e5fa816ec,1109,1,6,00000,3,954922,2
0.09671928128227592,0.09363994281738997,193,0,,,1,5b8c8d1c58744cd5901867beab36a017,1109,1,6,00000,4,954922,2
0.09643569402396679,0.09315529884770513,193,0,,,1,92c60a100db34f8d9a5d47fb29735317,1109,1,6,00000,5,954922,2
0.09528568387031555,0.09229082707315683,193,0,,,1,b078cb5b52b54367a37e3fb7f27a7235,1109,1,6,00000,6,954922,2
0.09564376715570688,0.09270484698936343,193,0,,,1,d3a9f903a9e2493dbd3ad4affddb12fd,1109,1,6,00000,7,954922,2
0.09715998778119683,0.09410591376945376,193,0,,,1,f75e6d1b1e2e4e059176dd0e7023d7c8,1109,1,6,00000,8,954922,2
0.09775389637798071,0.09434967581182718,193,0,,,1,7a5242910504461289dd366555d48d8f,1109,1,6,00000,9,954922,2
0.09745930274948478,0.09426386700943112,193,0,,,1,93cae8e71d6c4d44921b709d7476a92c,1109,2,1,,0,615314,6
0.09675204800441861,0.09376267902553082,193,0,,,1,63b89d5cff2e439ead7a29d1cdb72bcc,1109,2,1,,1,615314,6
0.09612733917310834,0.09306297590956092,193,0,,,1,070532b60f0d4a72978c69c5b555e267,1109,2,1,,2,615314,6
0.09641466941684484,0.09379450278356671,193,0,,,1,1574bcd32f1c44389f152c7b84e5314c,1109,2,1,,3,615314,6
0.09703973028808832,0.09362799022346735,193,0,,,1,3768104aa9194ec3812d12888ad7ef43,1109,2,1,,4,615314,6
0.09834933979436755,0.0948463506065309,193,0,,,1,12a8c922a482470697ef790002d43a46,1109,2,1,,5,615314,6
0.09725062688812613,0.09398940019309521,193,0,,,1,a8554b51fb1446f8a4b32df5b75fe8e4,1109,2,1,,6,615314,6
0.09585316013544798,0.09268252504989505,193,0,,,1,b59fbd87bdcb4923b5403ab3cb505936,1109,2,1,,7,615314,6
0.09505638433620334,0.0920801991596818,193,0,,,1,61c934bce16847919f44a2fff66683b3,1109,2,1,,8,615314,6
0.09711924893781543,0.0940431603230536,193,0,,,1,4ef416e9e11a49b085cfc5610c4c2490,1109,2,1,,9,615314,6
0.0964530361816287,0.09329396905377507,193,0,,,1,3d85e64b8c58415388058afeaf59091c,1109,2,2,0,0,615314,1
0.09631228214129806,0.09307545563206077,193,0,,,1,d352aa1508c745bcb21f2308d5e4b942,1109,2,2,0,1,615314,1
0.09614586504176259,0.09337067324668169,193,0,,,1,396bf10efe93465e8c17422aa45ab523,1109,2,2,0,2,615314,1
0.0957923261448741,0.09292836580425501,193,0,,,1,149ac6c73f3940ac8ab6517a02389177,1109,2,2,0,3,615314,1
0.10017884289845824,0.0940686003305018,193,0,,,1,74adc45130a242e29336c4cd6602ff89,1109,2,2,0,4,615314,1
0.0963024259544909,0.09304919885471463,193,0,,,1,205a02eca5ff4f1c8c12c3f4a028df95,1109,2,2,0,5,615314,1
0.09472543699666858,0.09174131602048874,193,0,,,1,c4884f8f3aa44066bd8acf823aba8f2b,1109,2,2,0,6,615314,1
0.09631653781980276,0.09310391824692488,193,0,,,1,165e340e29504a2aa15ea476ba2b8685,1109,2,2,0,7,615314,1
0.09697084687650204,0.09388645272701979,193,0,,,1,ed80ba254a0c4e6a9c3b2fb268a35510,1109,2,2,0,8,615314,1
0.09621019987389445,0.09295015735551715,193,0,,,1,d7db0d25bf2e4098947e74d9c4d3099e,1109,2,2,0,9,615314,1
0.09738816181197762,0.09391310904175043,193,0,,,1,63a415a88a2148ebb32282fe0283989d,1109,2,3,00,0,615314,5
0.09712755214422941,0.09358739387243986,193,0,,,1,3634473d08eb42ac99f879eae46248bf,1109,2,3,00,1,615314,5
0.09649716317653656,0.09321081498637795,193,0,,,1,a818589b9f2243089df22922c0198146,1109,2,3,00,2,615314,5
0.09636420104652643,0.09312041383236647,193,0,,,1,bf83fe968fec4170a3d8c517e18cb9eb,1109,2,3,00,3,615314,5
0.09796936577185988,0.09466948313638568,193,0,,,1,42612cd448964650ac507b7a3212e2cb,1109,2,3,00,4,615314,5
0.09665631502866745,0.0934516959823668,193,0,,,1,17e618807b604931b1b525dab7d8448b,1109,2,3,00,5,615314,5
0.09664137102663517,0.09344158507883549,193,0,,,1,3eec21857a7a4b6995a676105c16269d,1109,2,3,00,6,615314,5
0.09584521967917681,0.09249156014993787,193,0,,,1,29287f24330c4a4fa145c7964d47bd0f,1109,2,3,00,7,615314,5
0.09593952493742108,0.0925119761377573,193,0,,,1,26100545de7149019ca96058889579c4,1109,2,3,00,8,615314,5
0.09742795303463936,0.09398725209757686,193,0,,,1,7fbd7d676ce740499804537510e81f12,1109,2,3,00,9,615314,5
0.09738630382344127,0.09420391032472253,193,0,,,1,04afc3ae7de84645ba7bd35747d821e3,1109,2,4,000,0,615314,3
0.09752123383805156,0.09429040690883994,193,0,,,1,381bdfaf16f74f788a29987e1ffb2fd2,1109,2,4,000,1,615314,3
0.09887967724353075,0.09566344227641821,193,0,,,1,89011a76b0e548adb6324b9ca296e4a5,1109,2,4,000,2,615314,3
0.09771152306348085,0.0942277330905199,193,0,,,1,5afddba1be46403abf99a4fce7a3a49e,1109,2,4,000,3,615314,3
0.0980237340554595,0.0946339606307447,193,0,,,1,caf8fb1e9563432c9a5ca1948d9ba496,1109,2,4,000,4,615314,3
0.09677823400124907,0.093332190066576,193,0,,,1,644081e087fb43799a1bf3893c7fb33a,1109,2,4,000,5,615314,3
0.09697254002094269,0.09368531173095107,193,0,,,1,78113a8084e54c01ba9a2670c9a25220,1109,2,4,000,6,615314,3
0.09715418936684728,0.09360271925106645,193,0,,,1,49bd9419400f4880ab58d283755a3c37,1109,2,4,000,7,615314,3
0.09774856269359589,0.09467306500300765,193,0,,,1,b537fcd59f284735b1bd7680f7926921,1109,2,4,000,8,615314,3
0.09534291038289666,0.09254450211301446,193,0,,,1,699dec1ae00c4841be5ea4d02c1d841a,1109,2,4,000,9,615314,3
0.09655816806480289,0.09340820601209998,193,0,,,1,4928c7e5dac94021ade2a9a7c5e522aa,1109,2,5,0000,0,615314,1
0.09634043835103512,0.09359185537323356,193,0,,,1,863c658fae1f4e6cb9a1f09dbc0c9995,1109,2,5,0000,1,615314,1
0.09593558730557561,0.0929754818789661,193,0,,,1,9d500335f1fa40bab8bce20ae9d826cb,1109,2,5,0000,2,615314,1
0.09656439162790775,0.0930877230130136,193,0,,,1,2a1ca146549d4b74acfd80f1b2723537,1109,2,5,0000,3,615314,1
0.09545070165768266,0.09252573410049081,193,0,,,1,71c432fba5cd47a7be62b76d02259dc9,1109,2,5,0000,4,615314,1
0.09701533894985914,0.09338615695014596,193,0,,,1,9b15a4a49b9d4dd6893eadf0c6f86b40,1109,2,5,0000,5,615314,1
0.0954386699013412,0.09200800117105246,193,0,,,1,ee1172d69b6149508df1d8c07038a4ca,1109,2,5,0000,6,615314,1
0.09544283011928201,0.09256499819457531,193,0,,,1,b9915a0ec1b74867859024321b6395c7,1109,2,5,0000,7,615314,1
0.09546623798087239,0.09222021093592048,193,0,,,1,ef442ad8ff21437899b6c2d011c98cf7,1109,2,5,0000,8,615314,1
0.09673053724691272,0.09324143500998616,193,0,,,1,649f16dc7c0641ef9f330acfd86046a8,1109,2,5,0000,9,615314,1
0.09792916988953948,0.09400435397401452,193,0,,,1,7beff3d9547543759582b0b5e78cc8e7,1109,2,6,00000,0,615314,4
0.09592169802635908,0.09300074493512511,193,0,,,1,523d5e308d9042a6a4faaf7e2d41cd67,1109,2,6,00000,1,615314,4
0.09684594394639134,0.09363854210823774,193,0,,,1,741c48852e9f4a799489c1e46307b9a5,1109,2,6,00000,2,615314,4
0.09681148128584027,0.09327405877411366,193,0,,,1,b835bc3b95054fe2b8ee43b106e36f01,1109,2,6,00000,3,615314,4
0.0976483840495348,0.09413334587588906,193,0,,,1,fae636fc950e43fbb98f227c477d1a71,1109,2,6,00000,4,615314,4
0.09684904804453254,0.09315173700451851,193,0,,,1,561bdeb933e640f69fd5f9e36c595d71,1109,2,6,00000,5,615314,4
0.09672320820391178,0.09315648954361677,193,0,,,1,280554c1d2b248c4ad1974fb028f7c00,1109,2,6,00000,6,615314,4
0.09681919310241938,0.09370151814073324,193,0,,,1,9a86b923f00c475290eece206245124b,1109,2,6,00000,7,615314,4
0.09601732902228832,0.09262717282399535,193,0,,,1,c8ef3429d6ab4ed8a1bed11d682ac5be,1109,2,6,00000,8,615314,4
0.09707620181143284,0.09364884486421943,193,0,,,1,e25410a22d6b41c8bfc544f39f4e9499,1109,2,6,00000,9,615314,4
0.09699898539111018,0.09350847592577338,193,0,,,1,0c657ef2dd4a4b2ab3fb9ee4d27f1315,1109,3,1,,0,962222,9
0.09693125635385513,0.09333866694942117,193,0,,,1,faba169c0caa428db0d28e888b07bb6b,1109,3,1,,1,962222,9
0.09743766020983458,0.0939496629871428,193,0,,,1,540ac63bd5a34fadb43f34bfc609d7b9,1109,3,1,,2,962222,9
0.09664298174902797,0.09312563994899392,193,0,,,1,bfca97bd9f9349c0bb5d912eb81be27f,1109,3,1,,3,962222,9
0.09679219918325543,0.09307120786979795,193,0,,,1,4a5d24771dc341c3b9a61a344368b2b5,1109,3,1,,4,962222,9
0.09726892225444317,0.0937003968283534,193,0,,,1,15d7e6b2c1ca40c7aa9e0accbba0a345,1109,3,1,,5,962222,9
0.09717493783682585,0.0933558982796967,193,0,,,1,b443b69855d4464e8cab13382eae0bba,1109,3,1,,6,962222,9
0.09615019289776683,0.09269418008625507,193,0,,,1,690268720f0146ce83734c7505bfa066,1109,3,1,,7,962222,9
0.09717682469636202,0.09351689089089632,193,0,,,1,99c9f01aa74a44fbb35b5798b5029c30,1109,3,1,,8,962222,9
0.09784945473074913,0.09447373123839498,193,0,,,1,663793b890734b45ba5eeb185183876a,1109,3,1,,9,962222,9
0.09773043030872941,0.0938259968534112,193,0,,,1,04473402809a4ef8874f2389eac8b60f,1109,3,2,0,0,962222,6
0.09526365716010332,0.0923136011697352,193,0,,,1,07c07ba456fb4619802ba7e37e655d9f,1109,3,2,0,1,962222,6
0.09651621105149388,0.092903733253479,193,0,,,1,2a7b686552ea4442959fe7f5735c21df,1109,3,2,0,2,962222,6
0.09773055789992213,0.09385527716949582,193,0,,,1,41df603a9a4344209c60da1b166a4877,1109,3,2,0,3,962222,6
0.09765470074489713,0.09374212380498648,193,0,,,1,3b39333361bb44528ed6c5fcceb93f5b,1109,3,2,0,4,962222,6
0.09585297387093306,0.09283011732622981,193,0,,,1,691d6e9b6af544ff8c2a0d3370442b95,1109,3,2,0,5,962222,6
0.09600087907165289,0.09272245084866881,193,0,,,1,e77188859efc4fb1894fd75d70d3037b,1109,3,2,0,6,962222,6
0.09634580882266164,0.09285325184464455,193,0,,,1,fbf25800715842069ff5e0f545f9b654,1109,3,2,0,7,962222,6
0.09608395211398602,0.09263068996369839,193,0,,,1,1a077aa85e284066b50928abbdea60f7,1109,3,2,0,8,962222,6
0.09781114896759391,0.09435091307386756,193,0,,,1,daa6ee65acaf48449c46e62d89215814,1109,3,2,0,9,962222,6
0.09659376414492726,0.09325000736862421,193,0,,,1,be6a67a9bd5b4a0ba10724cf1bd3f6dd,1109,3,3,00,0,962222,2
0.09637884981930256,0.09293867694213986,193,0,,,1,57aafe363c9740f0a4016dc05bc2684f,1109,3,3,00,1,962222,2
0.09677709313109517,0.09349597804248333,193,0,,,1,e18815e57d104c478136dd928463bf7e,1109,3,3,00,2,962222,2
0.09640980930998921,0.09298094920814037,193,0,,,1,ad3f4670151f4a3ea8ac66c6ebbfd3f1,1109,3,3,00,3,962222,2
0.09651697799563408,0.09308090107515454,193,0,,,1,51fd9a6487334f0ca41bd0e293c6212b,1109,3,3,00,4,962222,2
0.09583991579711437,0.0926579381339252,193,0,,,1,3dfd95c2b129493d94d5758881164382,1109,3,3,00,5,962222,2
0.09646512102335691,0.09307901281863451,193,0,,,1,7faa1c09309c492ca48fa9ab8d17c387,1109,3,3,00,6,962222,2
0.0962999202311039,0.09295571595430374,193,0,,,1,6a4b50fa99f74544b5730d305a50c37c,1109,3,3,00,7,962222,2
0.09653772972524166,0.09277956979349256,193,0,,,1,6942a17ca3d640d3b4fc1884cc64f9f9,1109,3,3,00,8,962222,2
0.09753586584702134,0.09391492372378707,193,0,,,1,04b17841c59140c695fe7988959d18b1,1109,3,3,00,9,962222,2
0.0965553130954504,0.09329786291345954,193,0,,,1,258075c223b34b4d8fb5766d1872dabd,1109,3,4,000,0,962222,2
0.09672915516421199,0.09334683930501342,193,0,,,1,784c2c9f2c7546fa88ec6b418e32fad0,1109,3,4,000,1,962222,2
0.09744042484089732,0.09411930898204446,193,0,,,1,8e1b7ed47e1d42ba9634decf81378657,1109,3,4,000,2,962222,2
0.09669320192188025,0.09338483866304159,193,0,,,1,bad080308799492382b5da09a784f5e9,1109,3,4,000,3,962222,2
0.09947362635284662,0.09518175013363361,193,0,,,1,96b0829f933d4155ab6cc90834b1b312,1109,3,4,000,4,962222,2
